Accelerometer,,,,,
3639,0.001190186,0.008773804,-0.021835327,,
3657,0.002059937,0.007583618,-0.019515991,,
3694,8.39E-04,-0.015197754,-0.021697998,,
3713,-0.01020813,-0.037277222,-0.024887085,,
3733,-0.024581909,-0.036849976,-0.025924683,,
3760,-0.038421631,-0.030487061,-0.02532959,,
,,,,,
Geomagnetic Rotation,,,,,
time,x,y,z,,
0,-0.16078113,-0.827285469,-0.125939921,,
0,-0.160523802,-0.82747823,-0.12566945,,
1,-0.160549819,-0.82768476,-0.12559171,,
10,-0.160661757,-0.827852726,-0.125624895,,
30,-0.16057232,-0.827837229,-0.125962585,,
49,-0.160127595,-0.827741504,-0.126271769,,
69,-0.159730107,-0.827655971,-0.126536041,,
88,-0.159458295,-0.827614665,-0.126632184,,
108,-0.159361526,-0.82757324,-0.126813382,,
128,-0.158993751,-0.827639401,-0.126838833,,
147,-0.158645049,-0.827659667,-0.126883388,,
169,-0.15852733,-0.827756703,-0.127103135,,
189,-0.158137619,-0.827731609,-0.127332866,,
207,-0.157754704,-0.827826977,-0.127582401,,
226,-0.157834098,-0.827910542,-0.127878338,,
246,-0.157445043,-0.828151405,-0.12805298,,
266,-0.156988457,-0.828389645,-0.128372863,,
287,-0.156829998,-0.828406334,-0.129089072,,
305,-0.156704605,-0.828209639,-0.129880443,,
325,-0.156372726,-0.828214347,-0.130945295,,
345,-0.155378073,-0.828190267,-0.132350981,,
364,-0.154622331,-0.828084648,-0.134143025,,
384,-0.153557807,-0.827630103,-0.136370346,,
404,-0.151608557,-0.826776445,-0.139517486,,
423,-0.149332568,-0.825751781,-0.143238112,,
443,-0.14766261,-0.824862361,-0.145973936,,
463,-0.14639686,-0.823985934,-0.147629872,,
483,-0.147599593,-0.823523462,-0.146262571,,
503,-0.146446124,-0.820589006,-0.148380026,,
523,-0.147814959,-0.820178211,-0.14692077,,
542,-0.148536831,-0.818602264,-0.145978138,,
562,-0.148396298,-0.815885961,-0.146234393,,
581,-0.149664819,-0.814536333,-0.144201279,,
601,-0.151402384,-0.812815368,-0.142921463,,
621,-0.152965873,-0.811105013,-0.141780838,,
641,-0.155692011,-0.80934459,-0.13899307,,
660,-0.159662023,-0.806785464,-0.134467006,,
681,-0.163150504,-0.802849889,-0.130419523,,
700,-0.167993709,-0.798884273,-0.125458896,,
719,-0.172610998,-0.7961483,-0.121206962,,
739,-0.178755969,-0.795213819,-0.114801683,,
758,-0.185944155,-0.793386161,-0.108433597,,
779,-0.193441957,-0.789368629,-0.10209509,,
798,-0.202449143,-0.786410511,-0.093566597,,
818,-0.211843222,-0.78323096,-0.085271977,,
837,-0.221472248,-0.779752612,-0.077741899,,
857,-0.230830505,-0.77713263,-0.07034754,,
878,-0.239082083,-0.773256779,-0.064123295,,
897,-0.247556284,-0.770157337,-0.059174474,,
916,-0.255888104,-0.767250657,-0.054060083,,
936,-0.263544142,-0.764303267,-0.049128104,,
955,-0.27144599,-0.76092881,-0.044952355,,
975,-0.279530227,-0.758031249,-0.040127404,,
995,-0.28725642,-0.754964054,-0.036216341,,
1016,-0.294542432,-0.751962245,-0.032085471,,
1035,-0.301317781,-0.748599648,-0.028356172,,
1054,-0.308018237,-0.745539188,-0.025352806,,
1074,-0.313903004,-0.742598951,-0.022758773,,
1093,-0.319408268,-0.739836454,-0.02031628,,
1113,-0.323514998,-0.737453103,-0.01832032,,
1133,-0.326448977,-0.736266613,-0.016709574,,
1153,-0.328732967,-0.735326469,-0.015719168,,
1173,-0.329625309,-0.73469013,-0.014446367,,
1192,-0.331087142,-0.734278917,-0.012959084,,
1211,-0.332282662,-0.733784318,-0.011794628,,
1233,-0.331638306,-0.733769119,-0.010312361,,
1252,-0.329605341,-0.733871877,-0.009758924,,
1271,-0.327160954,-0.734772205,-0.009846087,,
1291,-0.323865235,-0.735828102,-0.009917279,,
1310,-0.319871932,-0.737113714,-0.010044802,,
1330,-0.315755635,-0.737768948,-0.010869239,,
1352,-0.310866147,-0.738977611,-0.01209553,,
1369,-0.305882394,-0.740601599,-0.01359712,,
1389,-0.301004738,-0.74174881,-0.015490963,,
1409,-0.293208927,-0.74372673,-0.019654308,,
1428,-0.28540045,-0.745561421,-0.022708591,,
1448,-0.277199239,-0.748210371,-0.026809741,,
1468,-0.267849296,-0.750534356,-0.032604266,,
1490,-0.256908953,-0.75189954,-0.041110463,,
1508,-0.243853137,-0.754708946,-0.052623138,,
1528,-0.229036376,-0.758444428,-0.066131026,,
1547,-0.215203255,-0.762616634,-0.080151603,,
1567,-0.200647816,-0.76681453,-0.095710799,,
1586,-0.184448957,-0.772315323,-0.113741279,,
1607,-0.169662699,-0.776073396,-0.130492181,,
1625,-0.156600937,-0.779429972,-0.145659894,,
1645,-0.144798175,-0.783002913,-0.159441605,,
1665,-0.134740248,-0.785680473,-0.171081766,,
1684,-0.126957133,-0.787742376,-0.179964662,,
1705,-0.120827146,-0.789620578,-0.187952787,,
1729,-0.115251519,-0.79109019,-0.195447803,,
1745,-0.109556094,-0.792024434,-0.20320873,,
1764,-0.104923956,-0.794056952,-0.210850641,,
1783,-0.100441888,-0.79459995,-0.219189703,,
1802,-0.096400008,-0.795199156,-0.226822942,,
1823,-0.092482314,-0.795731843,-0.233368546,,
1843,-0.088641763,-0.796391249,-0.239266992,,
1861,-0.08502239,-0.796914995,-0.244889513,,
1882,-0.081812099,-0.797219753,-0.250186801,,
1902,-0.07889057,-0.797479033,-0.254825413,,
1922,-0.076481022,-0.797888875,-0.258750856,,
1941,-0.074601471,-0.798428535,-0.261668056,,
1962,-0.072589897,-0.798162341,-0.264374346,,
1980,-0.071713485,-0.798115253,-0.265307248,,
2000,-0.071273774,-0.798228264,-0.265619665,,
2021,-0.072007649,-0.798780203,-0.264408946,,
2039,-0.073294461,-0.799601495,-0.262387156,,
2059,-0.074208774,-0.799864948,-0.259087533,,
2083,-0.076295748,-0.799991608,-0.254009664,,
2100,-0.08015576,-0.800964296,-0.246487245,,
2120,-0.085019156,-0.802039325,-0.237531513,,
2138,-0.090389825,-0.8031407,-0.228380799,,
2157,-0.096186101,-0.80410856,-0.21864903,,
2177,-0.101956397,-0.805684149,-0.208457738,,
2199,-0.108379193,-0.807785213,-0.198178813,,
2216,-0.114444405,-0.809268832,-0.188399419,,
2236,-0.121369958,-0.810889423,-0.177476868,,
2256,-0.127805099,-0.812072873,-0.167086437,,
2275,-0.133733019,-0.813394666,-0.157546863,,
2295,-0.140154645,-0.814581871,-0.148845568,,
2318,-0.145551145,-0.815215111,-0.141187415,,
2336,-0.150501505,-0.81457895,-0.134169981,,
2355,-0.155281663,-0.815189481,-0.128288224,,
2374,-0.159837961,-0.81576699,-0.122886591,,
2393,-0.164183736,-0.816129148,-0.1177001,,
2413,-0.168285236,-0.815982103,-0.113260835,,
2434,-0.171671018,-0.816111565,-0.109588094,,
2454,-0.17435123,-0.816319287,-0.106854327,,
2473,-0.176753715,-0.816665471,-0.104316048,,
2493,-0.178414002,-0.817050457,-0.102628998,,
2512,-0.179602563,-0.817412019,-0.101581149,,
2532,-0.180179462,-0.817948401,-0.101103954,,
2553,-0.180291504,-0.818272948,-0.100866385,,
2571,-0.180729538,-0.818711877,-0.100125536,,
2591,-0.181090489,-0.819209993,-0.100043602,,
2611,-0.181847736,-0.819309652,-0.100593716,,
2630,-0.182145461,-0.81966126,-0.101662166,,
2649,-0.181881845,-0.82002598,-0.102409378,,
2672,-0.181901485,-0.820507228,-0.102585062,,
2689,-0.18198669,-0.820994973,-0.102636136,,
2709,-0.182105601,-0.821408689,-0.102968954,,
2729,-0.18223761,-0.821663678,-0.103094578,,
2748,-0.182426885,-0.821941018,-0.103097014,,
2768,-0.182582781,-0.822194993,-0.102934882,,
2789,-0.182643697,-0.822421849,-0.102743722,,
2807,-0.182994574,-0.822560906,-0.102128491,,
2827,-0.183428228,-0.822780967,-0.101651087,,
2847,-0.183842734,-0.82279706,-0.101601832,,
2867,-0.183858022,-0.822527289,-0.102156676,,
2887,-0.183814913,-0.822400689,-0.102738768,,
2907,-0.183378756,-0.822299182,-0.103131257,,
2926,-0.182850704,-0.822233796,-0.103683516,,
2946,-0.182371557,-0.821787179,-0.104724094,,
2966,-0.181667998,-0.821385324,-0.105734304,,
2986,-0.180897504,-0.820844591,-0.106870219,,
3005,-0.180260912,-0.820506752,-0.107881777,,
3033,-0.179535791,-0.820244312,-0.108922891,,
3046,-0.178829923,-0.82005316,-0.10993237,,
3064,-0.178417057,-0.819847047,-0.111050144,,
3084,-0.17765592,-0.81973809,-0.112032786,,
3104,-0.176820949,-0.819626272,-0.113143124,,
3122,-0.176262185,-0.819431901,-0.114405833,,
3143,-0.175663412,-0.819214046,-0.115363672,,
3163,-0.17506291,-0.819102705,-0.116310939,,
3181,-0.174484119,-0.818950772,-0.117490105,,
3201,-0.173772871,-0.818834424,-0.118245363,,
3221,-0.173369393,-0.818795264,-0.118556343,,
3241,-0.173365384,-0.818555653,-0.119128853,,
3261,-0.172611445,-0.818450391,-0.119325534,,
3281,-0.171964407,-0.818406105,-0.119439371,,
3301,-0.171912551,-0.818218231,-0.119762719,,
3320,-0.17165117,-0.818098903,-0.1200599,,
3339,-0.171474308,-0.817978323,-0.120238021,,
3359,-0.171622843,-0.817929029,-0.120413221,,
3379,-0.171955884,-0.817922413,-0.120519824,,
3399,-0.172334224,-0.817833245,-0.12050958,,
3419,-0.172311068,-0.817724943,-0.1206569,,
3438,-0.172369525,-0.817456067,-0.120505765,,
3457,-0.172253951,-0.816305697,-0.120668404,,
3478,-0.172177985,-0.816559196,-0.120444477,,
3497,-0.171919912,-0.816229463,-0.121148057,,
3521,-0.171551585,-0.815971017,-0.12198621,,
3537,-0.170945406,-0.815403938,-0.122883715,,
3557,-0.170499757,-0.814713717,-0.12343242,,
3576,-0.170214295,-0.814267099,-0.123741835,,
3595,-0.170275375,-0.814126313,-0.123465925,,
3615,-0.170439526,-0.81376183,-0.123509377,,
3639,-0.170532241,-0.813367546,-0.123635158,,
3657,-0.169830799,-0.813322484,-0.123484284,,
3674,-0.169528767,-0.813361645,-0.123460278,,
3694,-0.169365644,-0.813498199,-0.123267181,,
3713,-0.169156283,-0.813812077,-0.122915335,,
3733,-0.169068292,-0.813969314,-0.122940227,,
3761,-0.168906182,-0.81394577,-0.12308915,,
,,,,,
Rotation Vector,,,,,
time,x*sin(theta/2),y*sin(theta/2),z*sin(theta/2),cos(theta/2),akurasi (dalam radians) (-1 jika tidak ada)
0,-0.036870189,-0.842042863,-0.049171921,0.535897851,0.17453292
0,-0.036904126,-0.842115521,-0.049171068,0.535781384,0.17453292
1,-0.036957074,-0.842222571,-0.049164936,0.53561002,0.17453292
11,-0.036962751,-0.842297971,-0.049212508,0.535486758,0.17453292
31,-0.036788192,-0.842235386,-0.049451925,0.535575092,0.17453292
50,-0.036518142,-0.842109561,-0.049800184,0.535759151,0.17453292
70,-0.036301978,-0.842037439,-0.050100472,0.535859227,0.17453292
90,-0.036214206,-0.842031062,-0.050239813,0.535862088,0.17453292
109,-0.036167808,-0.842056394,-0.050335266,0.535816491,0.17453292
129,-0.036137111,-0.842130244,-0.050441924,0.535692394,0.17453292
153,-0.03611014,-0.842198312,-0.050538093,0.535578132,0.17453292
170,-0.036065791,-0.842293203,-0.050683372,0.535418153,0.17453292
189,-0.035958815,-0.842259049,-0.050833337,0.535464823,0.17453292
208,-0.035811644,-0.842275798,-0.050909903,0.535441101,0.17453292
227,-0.035649609,-0.842314303,-0.050861154,0.53539598,0.17453292
247,-0.035349127,-0.842371285,-0.050894488,0.535323143,0.17453292
267,-0.03491322,-0.842418671,-0.050977975,0.535269201,0.17453292
287,-0.034353487,-0.842386723,-0.050994355,0.535354078,0.17453292
306,-0.0336992,-0.84224689,-0.050810065,0.535633147,0.17453292
326,-0.032840412,-0.842161417,-0.050593868,0.535841346,0.17453292
346,-0.031568933,-0.841974556,-0.050297618,0.536239088,0.17453292
366,-0.029875871,-0.841746449,-0.049518906,0.536766469,0.17453292
386,-0.027498212,-0.841296554,-0.048163459,0.537721395,0.17453292
405,-0.023927735,-0.840428114,-0.046311095,0.539410114,0.17453292
424,-0.019027196,-0.839172959,-0.043459695,0.541791439,0.17453292
445,-0.012958068,-0.837829232,-0.038460407,0.544421732,0.17453292
464,-0.005958984,-0.836594701,-0.031334836,0.546893001,0.17453292
484,9.55E-04,-0.835941911,-0.021123171,0.548410475,0.17453292
504,0.008595609,-0.835235775,-0.009834395,0.549736857,0.17453292
524,0.016496267,-0.834397197,0.002907717,0.550909042,0.17453292
543,0.024920553,-0.832795024,0.01682578,0.552764237,0.17453292
564,0.03423566,-0.830806971,0.031855445,0.55459255,0.17453292
582,0.044368587,-0.829279482,0.048095278,0.554989934,0.17453292
602,0.055768587,-0.827810407,0.065918393,0.554323494,0.17453292
622,0.068329558,-0.825861454,0.08520928,0.553193688,0.17453292
643,0.081831373,-0.823334932,0.106266297,0.551480412,0.17453292
661,0.09580671,-0.820257843,0.128555998,0.549064219,0.17453292
681,0.110046163,-0.816686034,0.150965899,0.546006501,0.17453292
701,0.124691807,-0.813056052,0.173155874,0.54167223,0.17453292
720,0.139605626,-0.809356987,0.194745511,0.536214292,0.17453292
741,0.154158235,-0.805432916,0.215945065,0.529981852,0.17453292
760,0.168309316,-0.80100137,0.236983284,0.523361981,0.17453292
780,0.181568056,-0.796200156,0.257368952,0.516584516,0.17453292
799,0.193635091,-0.791416943,0.276792645,0.509460926,0.17453292
818,0.204405248,-0.786818147,0.294400722,0.502457917,0.17453292
838,0.214220718,-0.78268069,0.309928238,0.495444179,0.17453292
859,0.223135754,-0.779002666,0.323251963,0.488746822,0.17453292
878,0.23114112,-0.775428474,0.334649295,0.483005464,0.17453292
898,0.238365903,-0.772028565,0.344202161,0.478203356,0.17453292
918,0.245026246,-0.76886636,0.352127075,0.474144727,0.17453292
937,0.250917763,-0.76594609,0.35856235,0.470956385,0.17453292
956,0.255837917,-0.763274491,0.363816053,0.468611658,0.17453292
976,0.259621739,-0.761212945,0.367582977,0.466941327,0.17453292
996,0.262205899,-0.75987488,0.369512081,0.466153502,0.17453292
1016,0.263258755,-0.759466052,0.369499356,0.466236442,0.17453292
1036,0.26264897,-0.759988964,0.367550194,0.467267692,0.17453292
1055,0.260540456,-0.761506617,0.363646775,0.469028056,0.17453292
1075,0.257008642,-0.764114678,0.357546955,0.471418619,0.17453292
1095,0.252092093,-0.767799973,0.349144936,0.474373966,0.17453292
1115,0.245846897,-0.772428036,0.338407755,0.477906317,0.17453292
1134,0.238174334,-0.777783692,0.32577917,0.481864601,0.17453292
1155,0.228936702,-0.783511758,0.311804503,0.486287206,0.17453292
1174,0.218408048,-0.78931284,0.296882451,0.491064161,0.17453292
1193,0.20666635,-0.795269728,0.280915588,0.495904773,0.17453292
1213,0.193486556,-0.801479638,0.263582706,0.500716925,0.17453292
1234,0.178789243,-0.807800829,0.244681388,0.505591929,0.17453292
1252,0.162817746,-0.814059198,0.2242755,0.51039052,0.17453292
1272,0.145628974,-0.82023716,0.20238775,0.514822662,0.17453292
1292,0.127719358,-0.825978577,0.179605708,0.518834233,0.17453292
1311,0.108610176,-0.831419468,0.155273393,0.522336781,0.17453292
1331,0.088394821,-0.836424589,0.129364699,0.525209546,0.17453292
1351,0.067160107,-0.841047227,0.101536758,0.527085721,0.17453292
1370,0.044897951,-0.845132828,0.071578056,0.527836382,0.17453292
1390,0.021707484,-0.848226786,0.039697126,0.527697086,0.17453292
1410,-0.002421504,-0.850102723,0.006266144,0.526574016,0.17453292
1429,-0.027157903,-0.850827754,-0.027433779,0.524024785,0.17453292
1449,-0.052777249,-0.850347519,-0.06199139,0.519885302,0.17453292
1471,-0.078663349,-0.848218679,-0.096873008,0.514735579,0.17453292
1490,-0.104082868,-0.844415426,-0.131734028,0.508699775,0.17453292
1509,-0.12840642,-0.839442492,-0.166144967,0.501242459,0.17453292
1529,-0.150409535,-0.833520949,-0.19836022,0.493227124,0.17453292
1547,-0.169510365,-0.827236831,-0.227790937,0.484826565,0.17453292
1568,-0.186194852,-0.820424497,-0.254465699,0.476951033,0.17453292
1587,-0.200370595,-0.813158095,-0.277518928,0.470753431,0.17453292
1608,-0.212299243,-0.806393147,-0.297241688,0.465087593,0.17453292
1627,-0.221968755,-0.800714314,-0.313393563,0.459750921,0.17453292
1646,-0.229695618,-0.795711994,-0.326267481,0.455666363,0.17453292
1666,-0.235872298,-0.791455925,-0.3360264,0.452822328,0.17453292
1685,-0.241217703,-0.787832379,-0.343384117,0.450800955,0.17453292
1710,-0.245870098,-0.78466934,-0.349144876,0.44937709,0.17453292
1729,-0.249954328,-0.781794488,-0.35385707,0.448447794,0.17453292
1745,-0.253412664,-0.779223084,-0.357655615,0.447968602,0.17453292
1765,-0.255963594,-0.777351618,-0.360144079,0.44777599,0.17453292
1784,-0.257301837,-0.776233137,-0.361300111,0.448017925,0.17453292
1803,-0.257230461,-0.776042104,-0.361084342,0.448563486,0.17453292
1824,-0.255444825,-0.776811481,-0.359644175,0.449408412,0.17453292
1844,-0.25208959,-0.778406858,-0.357115179,0.450557858,0.17453292
1863,-0.247544259,-0.780637741,-0.353406072,0.452140123,0.17453292
1882,-0.24199149,-0.78330189,-0.348277956,0.454511523,0.17453292
1902,-0.235546932,-0.786333382,-0.341515541,0.457782209,0.17453292
1922,-0.228169426,-0.789896548,-0.332783788,0.461797684,0.17453292
1942,-0.2199312,-0.793912649,-0.322086513,0.466468871,0.17453292
1962,-0.210824236,-0.798198581,-0.309368581,0.47193563,0.17453292
1981,-0.200910985,-0.802836239,-0.294496059,0.47787115,0.17453292
2001,-0.189870179,-0.807954609,-0.277665019,0.483798265,0.17453292
2021,-0.177651688,-0.81330204,-0.258952796,0.489819437,0.17453292
2040,-0.164775223,-0.818345726,-0.238736242,0.49614957,0.17453292
2060,-0.151255503,-0.822868586,-0.216601118,0.503083527,0.17453292
2083,-0.137108669,-0.826903343,-0.192871928,0.510129929,0.17453292
