Accelerometer,,,,,
2100,-0.122235537,-0.830738544,-0.167914227,0.516465604,0.17453292
2120,-0.107263766,-0.834235907,-0.143123433,0.521594346,0.17453292
2139,-0.092052132,-0.837277353,-0.118935719,0.525687456,0.17453292
2158,-0.076738484,-0.839749873,-0.096147865,0.52885437,0.17453292
2179,-0.061627042,-0.841744542,-0.075033136,0.531072795,0.17453292
2199,-0.047276724,-0.84312582,-0.055541288,0.532746553,0.17453292
2217,-0.033984385,-0.843665719,-0.03758803,0.534471989,0.17453292
2237,-0.021711843,-0.84349227,-0.021026691,0.536290288,0.17453292
2257,-0.010529853,-0.842979431,-0.006465758,0.537803888,0.17453292
2276,-4.69E-04,-0.842598796,0.006176247,0.53850615,0.17453292
2299,0.008372587,-0.842242181,0.017071415,0.538763881,0.17453292
2318,0.016073529,-0.841724038,0.02614248,0.539035082,0.17453292
2337,0.022684403,-0.841164947,0.033461351,0.539265513,0.17453292
2356,0.028214471,-0.840898275,0.039113935,0.539040029,0.17453292
2375,0.032478414,-0.840765595,0.043393616,0.538679242,0.17453292
2395,0.035730775,-0.84054482,0.046527937,0.538556278,0.17453292
2415,0.038265157,-0.840245366,0.048300497,0.538693368,0.17453292
2435,0.040269446,-0.840079784,0.048654225,0.538773715,0.17453292
2454,0.041815888,-0.84007442,0.047979806,0.53872472,0.17453292
2474,0.042833462,-0.840172708,0.046748269,0.53859973,0.17453292
2494,0.043335151,-0.840338647,0.045058869,0.538444757,0.17453292
2513,0.043285843,-0.840586662,0.043021508,0.538228154,0.17453292
2532,0.042621311,-0.84092921,0.040805928,0.537918568,0.17453292
2554,0.041401029,-0.841341376,0.038542669,0.537536144,0.17453292
2572,0.03976959,-0.841829181,0.036274362,0.537053287,0.17453292
2592,0.037932787,-0.842279553,0.033885628,0.536635816,0.17453292
2611,0.036057848,-0.842540383,0.031446654,0.536504149,0.17453292
2631,0.034283288,-0.842655718,0.029071113,0.536573231,0.17453292
2651,0.032668199,-0.842673063,0.02698854,0.536755562,0.17453292
2672,0.031178996,-0.842637002,0.02520475,0.536987364,0.17453292
2690,0.029791618,-0.84252584,0.023591455,0.537313759,0.17453292
2710,0.028477287,-0.84231931,0.022055766,0.537773907,0.17453292
2729,0.02724741,-0.842049181,0.020671874,0.538315415,0.17453292
2749,0.026085982,-0.841785252,0.019407062,0.538832486,0.17453292
2769,0.024971746,-0.841551304,0.018263234,0.539290488,0.17453292
2789,0.023854438,-0.841337383,0.017230803,0.539708734,0.17453292
2809,0.02262353,-0.841176093,0.016274508,0.540042698,0.17453292
2829,0.021245139,-0.841059268,0.015220945,0.540311337,0.17453292
2849,0.019513652,-0.840978861,0.014291843,0.540527105,0.17453292
2868,0.018048225,-0.840611041,0.012964242,0.541183174,0.17453292
2888,0.016712481,-0.840226591,0.011395394,0.541858017,0.17453292
2908,0.015575966,-0.839779913,0.009742254,0.54261601,0.17453292
2927,0.014596574,-0.839280307,0.00795634,0.543444753,0.17453292
2947,0.013802344,-0.838539422,0.006121797,0.54463166,0.17453292
2967,0.013111471,-0.837841451,0.004342047,0.545738876,0.17453292
2987,0.012550328,-0.837171614,0.002673002,0.546789765,0.17453292
3013,0.01200016,-0.836687684,0.001062109,0.547547758,0.17453292
3033,0.011516157,-0.836309075,-4.64E-04,0.548137128,0.17453292
3046,0.011007632,-0.836015224,-0.00182344,0.548592806,0.17453292
3065,0.010486001,-0.835761607,-0.003042566,0.548983932,0.17453292
3084,0.010063243,-0.835533738,-0.004188536,0.549331009,0.17453292
3104,0.009796165,-0.83526963,-0.005304572,0.549727738,0.17453292
3124,0.009675347,-0.834941626,-0.006268791,0.550217807,0.17453292
3144,0.009636728,-0.834574103,-0.006986186,0.550767064,0.17453292
3164,0.009683063,-0.834261715,-0.007609648,0.551231086,0.17453292
3183,0.009829823,-0.833932698,-0.008235551,0.551717162,0.17453292
3202,0.009907893,-0.83363682,-0.008662197,0.55215621,0.17453292
3222,0.009841803,-0.833441675,-0.008826149,0.552449286,0.17453292
3243,0.009827781,-0.833204806,-0.008969082,0.55280441,0.17453292
3262,0.009875679,-0.833003819,-0.009190621,0.553102732,0.17453292
3281,0.009913041,-0.83292526,-0.00939456,0.553216934,0.17453292
3301,0.009877988,-0.832881272,-0.009468295,0.553282499,0.17453292
3321,0.009776541,-0.832828343,-0.009498518,0.553363442,0.17453292
3340,0.009547033,-0.832759738,-0.009406574,0.553472281,0.17453292
3360,0.009206411,-0.832716167,-0.009272545,0.553545892,0.17453292
3380,0.008797928,-0.832640707,-0.009137399,0.55366832,0.17453292
3400,0.008369412,-0.832441092,-0.009010032,0.553977072,0.17453292
3420,0.00809367,-0.832116663,-0.009138867,0.554466307,0.17453292
3440,0.007787548,-0.831635296,-0.009175177,0.555191755,0.17453292
3458,0.007644353,-0.830754817,-0.009075707,0.556511998,0.17453292
3480,0.007310546,-0.830843985,-0.009255244,0.556380451,0.17453292
3501,0.007279188,-0.830691576,-0.009825525,0.556598604,0.17453292
3521,0.007328116,-0.830519259,-0.010604495,0.556840718,0.17453292
3538,0.007510609,-0.830272913,-0.011363451,0.557190657,0.17453292
3558,0.007693046,-0.830036223,-0.011821398,0.557531118,0.17453292
3577,0.007915096,-0.829890013,-0.01201117,0.557741523,0.17453292
3597,0.008033812,-0.82982409,-0.011863155,0.557841063,0.17453292
3621,0.008226591,-0.829630554,-0.011690315,0.558129728,0.17453292
3640,0.008370209,-0.829443753,-0.011550375,0.558408082,0.17453292
3657,0.008499624,-0.829357326,-0.011548005,0.558534563,0.17453292
3675,0.0085874,-0.829413414,-0.011543576,0.558450043,0.17453292
3695,0.008595578,-0.829648256,-0.011544744,0.558100879,0.17453292
3715,0.008511242,-0.830017686,-0.011651332,0.55755043,0.17453292
3741,0.008429377,-0.830300629,-0.01194439,0.557124019,0.17453292
3761,0.00833755,-0.83045274,-0.012283961,0.556891203,0.17453292
,,,,,
Rotation Vector by Vector and Angle,,,,,
time,x,y,z,theta,
0,-0.043670424,-0.997346903,-0.058241053,2.01045098,
0,-0.043706794,-0.997345646,-0.058234944,2.010726865,
1,-0.043763867,-0.997344019,-0.058220186,2.011132741,
11,-0.043766539,-0.997340987,-0.058271126,2.011424658,
31,-0.043562737,-0.997333031,-0.058558497,2.011215463,
50,-0.043248937,-0.997321924,-0.058979042,2.010779526,
70,-0.042996165,-0.99731152,-0.05933914,2.010542474,
90,-0.042892301,-0.997306111,-0.059504304,2.010535696,
109,-0.042835878,-0.997301933,-0.059615316,2.010643707,
129,-0.042795531,-0.997296394,-0.059736068,2.010937645,
153,-0.04275992,-0.997291407,-0.059844819,2.011208264,
170,-0.042702274,-0.997283979,-0.060009643,2.01158712,
189,-0.042577106,-0.997278478,-0.060189312,2.011476601,
208,-0.042402092,-0.99728055,-0.060278897,2.011532779,
227,-0.042208808,-0.997292365,-0.060219137,2.011639626,
247,-0.041850753,-0.997305317,-0.06025531,2.011812097,
267,-0.041332998,-0.997321053,-0.060351711,2.011939822,
287,-0.040672933,-0.997346745,-0.060374948,2.011738847,
306,-0.039906647,-0.997390141,-0.060169362,2.011077969,
326,-0.038895754,-0.997444953,-0.059922715,2.010584831,
346,-0.037401019,-0.99752202,-0.059589665,2.00964253,
366,-0.035409243,-0.997648058,-0.058690405,2.008392659,
386,-0.032614725,-0.997834199,-0.057125096,2.006128264,
405,-0.02841628,-0.998081959,-0.05499848,2.002119831,
424,-0.0226376,-0.998405734,-0.051706157,1.996458628,
445,-0.015448126,-0.998828803,-0.045851065,1.990193511,
464,-0.007117733,-0.999273998,-0.037428024,1.98429555,
484,0.001142354,-0.999680267,-0.025260627,1.980668292,
504,0.010289979,-0.999877758,-0.011772954,1.97749427,
524,0.019766299,-0.999798583,0.00348411,1.974686479,
543,0.029904507,-0.999348809,0.020190831,1.970237314,
564,0.041142594,-0.998419609,0.038282179,1.965846185,
582,0.053336792,-0.996901414,0.057816758,1.964890923,
602,0.067005286,-0.994604239,0.079200156,1.966492788,
622,0.082023095,-0.991367639,0.102285586,1.96920646,
643,0.098097058,-0.98698985,0.127388931,1.973316905,
661,0.114631472,-0.981427745,0.153815565,1.979104302,
681,0.131354341,-0.974820501,0.180197343,1.986412586,
701,0.148338474,-0.967244738,0.205993311,1.996742273,
720,0.165393463,-0.958860745,0.230718741,2.009701282,
741,0.181788445,-0.949792904,0.254649501,2.024434326,
760,0.197520537,-0.940020581,0.278113338,2.040009319,
780,0.212053701,-0.929883777,0.300581721,2.055878299,
799,0.225027877,-0.919724176,0.32166722,2.072476246,
818,0.236415515,-0.910035427,0.340504458,2.088714121,
838,0.246616288,-0.901041731,0.356797197,2.10490044,
859,0.255764775,-0.892915805,0.370520922,2.120287165,
878,0.263975038,-0.885579169,0.382186693,2.133424913,
898,0.271410347,-0.879054167,0.391918586,2.144376934,
918,0.278297579,-0.873268272,0.399941288,2.153607915,
937,0.284436791,-0.868265544,0.406461157,2.160843435,
956,0.289604572,-0.864014938,0.411834154,2.166155574,
976,0.293594,-0.860819876,0.41568228,2.169935259,
996,0.296377027,-0.858903096,0.417667538,2.171716668,
1016,0.297581795,-0.858483399,0.417673788,2.171529166,
1036,0.297075274,-0.859603332,0.415726263,2.169197045,
1055,0.295001576,-0.862229444,0.411745545,2.165212744,
1075,0.291422898,-0.866432008,0.405423604,2.159795325,
1095,0.28636304,-0.872179415,0.396609841,2.153087144,
1115,0.279876903,-0.879347142,0.385249989,2.145053308,
1134,0.271812275,-0.887631976,0.371789755,2.136029826,
1155,0.262001551,-0.896672721,0.356837775,2.125921294,
1174,0.250719986,-0.906086134,0.340804125,2.114970795,
1193,0.237991531,-0.915811694,0.323495,2.103839783,
1213,0.223525967,-0.925911932,0.30450477,2.09273904,
1234,0.207226347,-0.936284599,0.283598886,2.081456844,
1252,0.189335567,-0.946643491,0.260802829,2.070314949,
1272,0.169869981,-0.956771632,0.236076671,2.059991095,
1292,0.149401231,-0.966198223,0.210095903,2.050619221,
1311,0.127366216,-0.974998435,0.182087768,2.042414692,
1331,0.103875009,-0.98290387,0.152019758,2.035669979,
1351,0.079029359,-0.98968608,0.119481419,2.031257488,
1370,0.052861787,-0.995039423,0.084274312,2.029490352,
1390,0.025555275,-0.998580417,0.046733695,2.029818343,
1410,-0.002848395,-0.999968752,0.007370813,2.032461543,
1429,-0.031886588,-0.99897234,-0.032210499,2.038453271,
1449,-0.061782979,-0.995447913,-0.072569389,2.048159303,
1471,-0.091751843,-0.989350537,-0.112991336,2.060194245,
1490,-0.120893891,-0.980801823,-0.15301115,2.074244887,
1509,-0.148394082,-0.970109577,-0.192006987,2.091524576,
1529,-0.172904283,-0.958179563,-0.228026313,2.110001393,
1547,-0.193812446,-0.945834754,-0.260448491,2.12926294,
1568,-0.211842672,-0.933435678,-0.289517638,2.147227693,
1587,-0.227109357,-0.921671226,-0.314552868,2.161303538,
1608,-0.239814431,-0.910906282,-0.3357659,2.174125546,
1627,-0.249951329,-0.901656661,-0.352901639,2.186163257,
1646,-0.258041288,-0.893907117,-0.366530636,2.19535132,
1666,-0.26454923,-0.887679719,-0.376879889,2.201736123,
1685,-0.270234239,-0.882602235,-0.384690446,2.206267774,
1710,-0.275225,-0.878352513,-0.390829951,2.209456782,
1729,-0.279650709,-0.874677325,-0.395897848,2.211536731,
1745,-0.283443728,-0.871566136,-0.400040153,2.212608833,
1765,-0.286266067,-0.869379067,-0.40278005,2.213039686,
1784,-0.28780175,-0.868245862,-0.404127718,2.212498495,
1803,-0.287809993,-0.868297914,-0.404010014,2.211277847,
1824,-0.285947915,-0.869571827,-0.402589882,2.209386657,
1844,-0.282375102,-0.871923017,-0.400018244,2.206812417,
1863,-0.2775325,-0.875206498,-0.396218725,2.203266119,
1882,-0.271674402,-0.879382464,-0.39099807,2.197945166,
1902,-0.264937996,-0.884450453,-0.384129152,2.190594515,
1922,-0.257241501,-0.890540756,-0.375185241,2.181550919,
1942,-0.248639737,-0.897545379,-0.364129809,2.171003666,
1962,-0.239129246,-0.905363766,-0.350904036,2.158622661,
1981,-0.228716003,-0.913944528,-0.335252756,2.145133376,
2001,-0.216949973,-0.923187262,-0.317266349,2.13161362,
2021,-0.203770151,-0.932874215,-0.297024199,2.11782739,
2040,-0.189781373,-0.94253719,-0.274966655,2.103275936,
2060,-0.175016071,-0.952132146,-0.25062676,2.087266652,
2083,-0.159410639,-0.961406683,-0.224244299,2.070920961,
2100,-0.142747173,-0.970139958,-0.196090939,2.056156041,
2120,-0.125720311,-0.977780301,-0.16775024,2.044155523,
2139,-0.108210339,-0.984247344,-0.139812889,2.034546576,
2158,-0.090417516,-0.989439636,-0.11328672,2.027092349,
2179,-0.072731189,-0.993412624,-0.088552833,2.021860336,
2199,-0.055864504,-0.99627896,-0.065630319,2.017907203,
2217,-0.040209348,-0.998201024,-0.044473077,2.013826862,
2237,-0.025723908,-0.999358632,-0.02491215,2.009521209,
2257,-0.012489893,-0.999892606,-0.007669301,2.005932573,
2276,-5.56E-04,-0.999972961,0.0073298,2.004266167,
2299,0.009938298,-0.999745232,0.020263846,2.003654372,
2318,0.01908328,-0.999336001,0.031037632,2.003010472,
2337,0.026936751,-0.998847153,0.039733913,2.002463265,
2356,0.033497728,-0.998359367,0.046438154,2.002998725,
2375,0.038549547,-0.997928408,0.051505107,2.003855298,
2395,0.042405909,-0.997573288,0.055220169,2.004147185,
2415,0.045418482,-0.997321625,0.057329838,2.003821764,
2435,0.047800369,-0.997185902,0.057753213,2.003631024,
2454,0.049634171,-0.997142449,0.056950551,2.003747338,
2474,0.050837178,-0.997164529,0.055483492,2.004044044,
2494,0.051426565,-0.997244248,0.05347213,2.004411882,
2513,0.051359617,-0.997374801,0.051045977,2.004925933,
2532,0.050559279,-0.997547327,0.048405792,2.00566051,
2554,0.049097521,-0.997747579,0.04570779,2.006567674,
2572,0.047145598,-0.997962015,0.043002116,2.007712706,
2592,0.04495397,-0.998181581,0.0401577,2.008702348,
2611,0.042727749,-0.998391631,0.037263587,2.009014408,
2631,0.040627049,-0.998580274,0.034450416,2.008850683,
2651,0.038718426,-0.998738077,0.03198688,2.008418515,
2672,0.03695988,-0.998869969,0.029877952,2.007869001,
2690,0.035323972,-0.998984339,0.027972429,2.007095082,
2710,0.033777316,-0.999086945,0.026160658,2.006003696,
2729,0.032331797,-0.999176187,0.024529261,2.004718852,
2749,0.03096579,-0.999254899,0.023037469,2.003491499,
2769,0.029653436,-0.999324914,0.021687216,2.002403952,
2789,0.028335673,-0.999388925,0.020467739,2.001410478,
2809,0.026880369,-0.999451631,0.019336717,2.000616971,
2829,0.025247793,-0.999517605,0.018088621,1.999978536,
2849,0.023193908,-0.999586677,0.016987272,1.999465653,
2868,0.021462865,-0.999650741,0.015417016,1.997905658,
2888,0.019884684,-0.999710341,0.013558358,1.996300201,
2908,0.018543239,-0.999760758,0.011598186,1.994495941,
2927,0.017388364,-0.999803884,0.009478096,1.992522069,
2947,0.016457314,-0.999837916,0.007299365,1.989692935,
2967,0.015646982,-0.999864139,0.005181717,1.987051409,
2987,0.014989584,-0.999882564,0.003192521,1.98454216,
3013,0.014340974,-0.999896328,0.00126929,1.982730996,
3033,0.013768909,-0.999905063,-5.55E-04,1.981321998,
3046,0.013165612,-0.999910962,-0.002180915,1.980232172,
3065,0.012545571,-0.999914699,-0.003640161,1.979296422,
3084,0.012043065,-0.999914914,-0.00501258,1.978465813,
3104,0.011727104,-0.999911103,-0.006350166,1.977516104,
3124,0.011586948,-0.999904732,-0.007507344,1.976342542,
3144,0.011545707,-0.99989829,-0.008370108,1.975026705,
3164,0.011605481,-0.999891051,-0.009120422,1.973914616,
3183,0.011785916,-0.999881802,-0.009874392,1.972749235,
3202,0.011883663,-0.99987543,-0.010389558,1.971696218,
3222,0.011807143,-0.999874228,-0.01058867,1.970993098,
3243,0.011793653,-0.99987252,-0.010763187,1.970140897,
3262,0.011853949,-0.999868878,-0.011031661,1.969424821,
3281,0.011899878,-0.99986559,-0.011277479,1.96915065,
3301,0.011858419,-0.999865052,-0.011366586,1.968993234,
3321,0.01173739,-0.999866051,-0.011403605,1.968798885,
3340,0.011462846,-0.999870496,-0.011294201,1.968537539,
3360,0.011054521,-0.999876915,-0.01113393,1.968360767,
3380,0.01056507,-0.99988402,-0.010972728,1.968066744,
3400,0.010052963,-0.999890897,-0.010822446,1.967325117,
3420,0.009725559,-0.999892443,-0.010981494,1.966149593,
3440,0.009363157,-0.999895299,-0.011031538,1.964405653,
3458,0.009200756,-0.999897987,-0.010923537,1.961229248,
3480,0.008798053,-0.999899286,-0.011138448,1.961545892,
3501,0.008761855,-0.999891692,-0.011826845,1.961020763,
3521,0.008822473,-0.999879563,-0.012766974,1.960437848,
3538,0.009044735,-0.999865508,-0.013684564,1.959595131,
3558,0.009266988,-0.999855668,-0.014239971,1.958775008,
3577,0.009536092,-0.999849783,-0.014471033,1.958268062,
3597,0.0096799,-0.999850944,-0.014293857,1.958028202,
3621,0.009914498,-0.999851584,-0.014088897,1.957332498,
3640,0.010089861,-0.999852153,-0.013923388,1.956661491,
3657,0.010246915,-0.999850602,-0.01392196,1.956356542,
3675,0.010352026,-0.999849627,-0.013915666,1.956560324,
3695,0.01035895,-0.999849537,-0.013913134,1.957402032,
3715,0.010252742,-0.99984896,-0.01403533,1.958728482,
3741,0.010150626,-0.999845051,-0.014383392,1.959755626,
3761,0.01003816,-0.999840223,-0.014789521,1.960316285,
,,,,,
,,,,,
Running Time : 3761ms,,,,,
